,pumpModel,debit,pressure,eff,power,max,NominalQ
11720,ЭЦН5А-250-2600,348,891.534107894274,24.3718804515614,141683.561260044,406,250
11721,ЭЦН5А-250-2600,27,3368.63521604044,9.72528647923203,93936.3934843577,406,250
11722,ЭЦН5А-250-2600,151,3149.22439139076,45.79191739651,115727.335529397,406,250
11723,ЭЦН5А-250-2600,43,3350.87714352999,15.4849841347651,96002.1532297067,406,250
11724,ЭЦН5А-250-2600,389,61.063265390821,1.73038210112822,147245.991987272,406,250
11725,ЭЦН5А-250-2600,177,3074.75281299087,50.595731759518,121664.547455568,406,250
11726,ЭЦН5А-250-2600,238,2686.31291755087,54.5897239086156,132822.92980353,406,250
11727,ЭЦН5А-250-2600,295,2031.2519401114,48.9180897660783,139059.305815826,406,250
11728,ЭЦН5А-250-2600,18,3378.62413182757,6.4854565479947,92774.4036275989,406,250
11729,ЭЦН5А-250-2600,65,3326.45979382813,23.404568411123,98842.5728795616,406,250
11730,ЭЦН5А-250-2600,254,2549.71028875447,54.4697434484343,135021.420465184,406,250
11731,ЭЦН5А-250-2600,277,2269.49130998085,51.852470486803,137605.59262397,406,250
11732,ЭЦН5А-250-2600,403,13.3683283926053,0.423599531881924,147639.795617173,406,250
11733,ЭЦН5А-250-2600,181,3060.52693873339,51.2336187295993,122531.70854982,406,250
11734,ЭЦН5А-250-2600,274,2307.10903198331,52.280820688073,137280.242796677,406,250
11735,ЭЦН5А-250-2600,64,3327.56967336003,23.0445873076522,98713.4628954773,406,250
11736,ЭЦН5А-250-2600,253,2561.67678745079,54.5723474018623,134906.243186463,406,250
11737,ЭЦН5А-250-2600,7,3390.8328066785,2.52566440981574,91354.1938026715,406,250
11738,ЭЦН5А-250-2600,46,3347.54750493428,16.5649274451775,96389.4831819596,406,250
11739,ЭЦН5А-250-2600,100,3281.55419779325,35.2815242154431,104248.159638247,406,250
11740,ЭЦН5А-250-2600,187,3031.82769180112,51.9974734678518,123683.079685071,406,250
11741,ЭЦН5А-250-2600,385,108.236739166494,3.01941923984836,146877.207399063,406,250
11742,ЭЦН5А-250-2600,388,67.2088849576107,1.90176101901897,147195.37315877,406,250
11743,ЭЦН5А-250-2600,103,3276.3493717693,36.144369789246,104842.502079449,406,250
11744,ЭЦН5А-250-2600,266,2406.1123043987,53.2384960072988,136403.547809832,406,250
11745,ЭЦН5А-250-2600,189,3018.34978102691,52.1152638731048,124067.87189507,406,250
11746,ЭЦН5А-250-2600,176,3078.10640252121,50.426934923649,121447.973714851,406,250
11747,ЭЦН5А-250-2600,57,3335.33883008335,20.5247195833565,97809.6930068871,406,250
11748,ЭЦН5А-250-2600,83,3306.48196225387,29.8842282735977,101166.552593079,406,250
11749,ЭЦН5А-250-2600,234,2715.20736290752,54.4796677561141,132238.212982172,406,250
11750,ЭЦН5А-250-2600,365,521.082254008419,14.3599521879724,143988.487867172,406,250
11751,ЭЦН5А-250-2600,367,477.202117365197,13.153711968157,144294.850257598,406,250
11752,ЭЦН5А-250-2600,372,367.501775757138,10.1381114186187,145060.756233662,406,250
11753,ЭЦН5А-250-2600,182,3056.431806764,51.3777100103529,122729.59248041,406,250
11754,ЭЦН5А-250-2600,156,3135.38494571153,46.7337522514652,116892.239734054,406,250
11755,ЭЦН5А-250-2600,190,3011.6108256398,52.1741590757313,124266.772425855,406,250
11756,ЭЦН5А-250-2600,292,2071.49783069789,49.4200581970497,138833.349597699,406,250
11757,ЭЦН5А-250-2600,129,3210.11795237935,41.6478440347071,110601.757028906,406,250
11758,ЭЦН5А-250-2600,201,2937.48231638164,52.8220063046228,126454.678264489,406,250
11759,ЭЦН5А-250-2600,232,2729.65458558585,54.4246396798634,131945.854571492,406,250
11760,ЭЦН5А-250-2600,311,1702.24888001561,42.666353667636,139291.3358977,406,250
11761,ЭЦН5А-250-2600,336,1150.33231920289,30.7954271428988,140237.608861306,406,250
11762,ЭЦН5А-250-2600,398,29.8951659859213,0.875984236509154,147487.655981554,406,250
11763,ЭЦН5А-250-2600,32,3363.08581838092,11.5251919965861,94581.9434047793,406,250
11764,ЭЦН5А-250-2600,145,3165.83172620583,44.6617155705637,114329.450483809,406,250
11765,ЭЦН5А-250-2600,171,3093.19165481634,49.528642462062,120341.886641123,406,250
11766,ЭЦН5А-250-2600,193,2991.39395947848,52.3508446836108,124863.47401821,406,250
11767,ЭЦН5А-250-2600,236,2700.76014022919,54.5346958323648,132530.571392851,406,250
11768,ЭЦН5А-250-2600,259,2489.8777952729,53.9567236812945,135597.306858787,406,250
11769,ЭЦН5А-250-2600,59,3333.11907101955,21.2446817902981,98067.9129750557,406,250
11770,ЭЦН5А-250-2600,283,2192.23550245736,50.9259634899641,138155.480943319,406,250
11771,ЭЦН5А-250-2600,54,3338.66846867906,19.444776272944,97422.3630546342,406,250
11772,ЭЦН5А-250-2600,98,3285.08226595244,34.710528642283,103851.931344113,406,250
11773,ЭЦН5А-250-2600,235,2707.98375156836,54.5071817942395,132384.392187511,406,250
11774,ЭЦН5А-250-2600,275,2294.81530627845,52.1481095733917,137389.649046176,406,250
11775,ЭЦН5А-250-2600,51,3341.99810727477,18.3648329625316,97035.0331023812,406,250
11776,ЭЦН5А-250-2600,192,2998.13291486559,52.2919494809843,124664.573487425,406,250
11777,ЭЦН5А-250-2600,222,2799.11104704208,54.0576358483677,130490.112462334,406,250
11778,ЭЦН5А-250-2600,320,1499.08310063874,38.5549042165835,139321.074904345,406,250
11779,ЭЦН5А-250-2600,402,16.6736959112685,0.51407647280737,147596.094825348,406,250
11780,ЭЦН5А-250-2600,72,3318.69063710481,25.9244361354187,99746.3427681518,406,250
11781,ЭЦН5А-250-2600,204,2917.26545022032,52.9986919125023,127051.379856844,406,250
11782,ЭЦН5А-250-2600,243,2650.19486085505,54.7272940992424,133553.825830229,406,250
11783,ЭЦН5А-250-2600,28,3367.52533650854,10.0852675827029,94065.503468442,406,250
11784,ЭЦН5А-250-2600,96,3288.61033411163,34.1395330691229,103455.703049978,406,250
11785,ЭЦН5А-250-2600,140,3179.67117188505,43.7198807156085,113164.546279151,406,250
11786,ЭЦН5А-250-2600,227,2765.77264228167,54.2870694892366,131214.958544794,406,250
11787,ЭЦН5А-250-2600,77,3313.14123944529,27.7243416527728,100391.892688573,406,250
11788,ЭЦН5А-250-2600,289,2111.74372128438,49.9220266280212,138607.393379572,406,250
11789,ЭЦН5А-250-2600,314,1634.52695355665,41.2946272465659,139301.248899915,406,250
11790,ЭЦН5А-250-2600,60,3332.00919148764,21.6046628937689,98197.02295914,406,250
11791,ЭЦН5А-250-2600,91,3296.33322460019,32.5992226636314,102440.8028029,406,250
11792,ЭЦН5А-250-2600,4,3394.16244527421,1.44572109940329,90966.8638504185,406,250
11793,ЭЦН5А-250-2600,50,3343.10798680667,18.0048518590608,96905.9231182969,406,250
11794,ЭЦН5А-250-2600,206,2903.78753944611,53.1164823177553,127449.180918414,406,250
11795,ЭЦН5А-250-2600,41,3353.0969025938,14.7650219278234,95743.9332615381,406,250
11796,ЭЦН5А-250-2600,49,3344.21786633857,17.64487075559,96776.8131342126,406,250
11797,ЭЦН5А-250-2600,99,3283.31823187285,34.996026428863,104050.04549118,406,250
11798,ЭЦН5А-250-2600,323,1431.64409586829,37.1272306131469,139395.850502388,406,250
11799,ЭЦН5А-250-2600,338,1107.06041233268,29.735923884111,140454.127739828,406,250
11800,ЭЦН5А-250-2600,48,3345.32774587048,17.2848896521191,96647.7031501283,406,250
11801,ЭЦН5А-250-2600,149,3154.76016966245,45.4151834545279,115261.373847534,406,250
11802,ЭЦН5А-250-2600,152,3146.45650225491,45.980284367501,115960.316370329,406,250
11803,ЭЦН5А-250-2600,180,3064.03011229009,51.0729078973636,122312.6724316,406,250
11804,ЭЦН5А-250-2600,24,3371.96485463615,8.64534316881959,93549.0635321048,406,250
11805,ЭЦН5А-250-2600,62,3329.78943242384,22.3246251007105,98455.2429273086,406,250
11806,ЭЦН5А-250-2600,132,3201.81428497181,42.2129449476802,111300.6995517,406,250
11807,ЭЦН5А-250-2600,263,2442.01180048764,53.5463078675827,136058.01597367,406,250
11808,ЭЦН5А-250-2600,73,3317.5807575729,26.2844172388895,99875.4527522361,406,250
11809,ЭЦН5А-250-2600,92,3294.84113201751,32.9122616971002,102638.463643851,406,250
11810,ЭЦН5А-250-2600,125,3221.18950892273,40.8943761507429,109669.83366518,406,250
11811,ЭЦН5А-250-2600,166,3107.70605435308,48.6174219613756,119222.048143369,406,250
11812,ЭЦН5А-250-2600,245,2635.74763817672,54.7823221754931,133846.184240908,406,250
11813,ЭЦН5А-250-2600,356,717.913691930067,19.7359326642289,142699.111248796,406,250
11814,ЭЦН5А-250-2600,155,3138.15283484738,46.5453852804742,116659.258893123,406,250
11815,ЭЦН5А-250-2600,386,94.2061956112938,2.63731270439774,146981.4555601,406,250
11816,ЭЦН5А-250-2600,147,3160.29594793414,45.0384495125458,114795.412165671,406,250
11817,ЭЦН5А-250-2600,309,1747.39683098824,43.5808379483495,139284.727229556,406,250
11818,ЭЦН5А-250-2600,280,2231.94375963615,51.4198238600179,137900.767648851,406,250
11819,ЭЦН5А-250-2600,357,696.158675659296,19.1481362345896,142826.041226791,406,250
11820,ЭЦН5А-250-2600,291,2084.91312756005,49.5873810073736,138758.030858323,406,250
11821,ЭЦН5А-250-2600,40,3354.2067821257,14.4050408243526,95614.8232774538,406,250
11822,ЭЦН5А-250-2600,213,2856.61485173637,53.5287487361409,128841.484633908,406,250
11823,ЭЦН5А-250-2600,306,1815.1187574472,44.9525643694196,139274.814227341,406,250
11824,ЭЦН5А-250-2600,335,1171.01359609873,31.2647014418246,140150.777734657,406,250
11825,ЭЦН5А-250-2600,109,3263.5589800407,37.6445074978161,106041.234675776,406,250
11826,ЭЦН5А-250-2600,179,3067.73152342721,50.9180787683858,122099.674339844,406,250
11827,ЭЦН5А-250-2600,354,761.423724471609,20.9115255235075,142445.251292806,406,250
11828,ЭЦН5А-250-2600,228,2758.5490309425,54.314583527362,131361.137750134,406,250
11829,ЭЦН5А-250-2600,14,3383.06364995518,5.04553213411144,92257.9636912616,406,250
11830,ЭЦН5А-250-2600,307,1792.54478196088,44.4953222290629,139278.118561413,406,250
11831,ЭЦН5А-250-2600,359,652.72266393809,17.9786728474184,143079.901182782,406,250
11832,ЭЦН5А-250-2600,71,3319.80051663671,25.5644550319479,99617.2327840675,406,250
11833,ЭЦН5А-250-2600,126,3218.42161978688,41.0827431217339,109902.814506111,406,250
11834,ЭЦН5А-250-2600,230,2744.10180826418,54.3696116036127,131653.496160813,406,250
11835,ЭЦН5А-250-2600,370,411.381912400361,11.344351638434,144754.393843236,406,250
11836,ЭЦН5А-250-2600,315,1611.95297807033,40.8373851062092,139304.553233987,406,250
11837,ЭЦН5А-250-2600,212,2863.35380712347,53.4698535335143,128642.584103123,406,250
11838,ЭЦН5А-250-2600,229,2751.32541960334,54.3420975654873,131507.316955474,406,250
11839,ЭЦН5А-250-2600,251,2585.44688130798,54.7735851012514,134673.401609529,406,250
11840,ЭЦН5А-250-2600,344,977.546717531647,26.5368718807306,141182.705553175,406,250
11841,ЭЦН5А-250-2600,56,3336.44870961525,20.1647384798857,97680.5830228028,406,250
11842,ЭЦН5А-250-2600,75,3315.3609985091,27.0043794458311,100133.672720405,406,250
11843,ЭЦН5А-250-2600,78,3312.03135991339,28.0843227562436,100521.002672658,406,250
11844,ЭЦН5А-250-2600,87,3301.80524572453,31.3070683437831,101728.034431456,406,250
11845,ЭЦН5А-250-2600,119,3237.7968437378,39.7641743247966,108271.948619591,406,250
11846,ЭЦН5А-250-2600,154,3140.92072398322,46.3570183094831,116426.278052192,406,250
11847,ЭЦН5А-250-2600,261,2465.94479788027,53.7515157744386,135827.661416228,406,250
11848,ЭЦН5А-250-2600,318,1544.23105161138,39.4656586851391,139314.466236202,406,250
11849,ЭЦН5А-250-2600,237,2693.53652889003,54.5622098704902,132676.750598191,406,250
11850,ЭЦН5А-250-2600,397,33.2005335045845,0.966461177434598,147460.546270605,406,250
11851,ЭЦН5А-250-2600,3,3395.27232480611,1.08573999593248,90837.7538663342,406,250
11852,ЭЦН5А-250-2600,66,3325.34991429622,23.7645495145938,98971.6828636459,406,250
11853,ЭЦН5А-250-2600,114,3251.39414210144,38.800304682197,107121.831499792,406,250
11854,ЭЦН5А-250-2600,141,3176.90328274921,43.9082476865996,113397.527120083,406,250
11855,ЭЦН5А-250-2600,197,2964.43813793006,52.5864254941168,125659.07614135,406,250
11856,ЭЦН5А-250-2600,382,157.457264682592,4.36641437222458,146525.021587048,406,250
11857,ЭЦН5А-250-2600,219,2818.01327678857,53.8898940473391,129977.664996534,406,250
11858,ЭЦН5А-250-2600,271,2344.17107544939,52.6690869830998,136953.534557937,406,250
11859,ЭЦН5А-250-2600,209,2883.57067328479,53.2931679256348,128045.882510768,406,250
11860,ЭЦН5А-250-2600,278,2256.7158590914,51.7001531716727,137716.809344389,406,250
11861,ЭЦН5А-250-2600,377,257.80143414908,7.12251086908034,145826.662209726,406,250
11862,ЭЦН5А-250-2600,272,2331.35343124859,52.5337010108911,137056.928580608,406,250
11863,ЭЦН5А-250-2600,345,956.042079665926,25.9981888482857,141306.760377537,406,250
11864,ЭЦН5А-250-2600,168,3101.88471868014,48.9812036765517,119668.943564619,406,250
11865,ЭЦН5А-250-2600,82,3307.59184178578,29.5242471701269,101037.442608995,406,250
11866,ЭЦН5А-250-2600,262,2453.97829918396,53.6489118210106,135942.838694949,406,250
11867,ЭЦН5А-250-2600,383,139.861837129607,3.88360647095631,146648.76340257,406,250
11868,ЭЦН5А-250-2600,225,2780.03908991434,54.2260386071156,130927.403871862,406,250
11869,ЭЦН5А-250-2600,108,3265.95523347621,37.4132343035826,105839.133274817,406,250
11870,ЭЦН5А-250-2600,360,630.782595616478,17.3755527375107,143222.581891108,406,250
11871,ЭЦН5А-250-2600,107,3267.96838274506,37.160489499872,105640.259738442,406,250
11872,ЭЦН5А-250-2600,144,3168.59961534167,44.4733485995727,114096.469642877,406,250
11873,ЭЦН5А-250-2600,214,2849.94478330578,53.5894730162921,129040.886678381,406,250
11874,ЭЦН5А-250-2600,290,2098.32842442221,49.7547038176974,138682.712118948,406,250
11875,ЭЦН5А-250-2600,81,3308.70172131768,29.1642660666561,100908.332624911,406,250
11876,ЭЦН5А-250-2600,281,2219.3069433667,51.2680831007309,138005.054005901,406,250
11877,ЭЦН5А-250-2600,391,53.0327386165637,1.50932282298727,147297.888004914,406,250
11878,ЭЦН5А-250-2600,85,3304.26220319007,30.6041904805393,101425.218520674,406,250
11879,ЭЦН5А-250-2600,117,3243.33262200949,39.3874403828145,107805.986937728,406,250
11880,ЭЦН5А-250-2600,165,3110.57778254393,48.4337648910413,118996.000488115,406,250
11881,ЭЦН5А-250-2600,231,2736.87819692501,54.397125641738,131799.675366153,406,250
11882,ЭЦН5А-250-2600,316,1589.37900258402,40.3801429658525,139307.857568058,406,250
11883,ЭЦН5А-250-2600,378,235.861365827468,6.51939075917267,145979.843404939,406,250
11884,ЭЦН5А-250-2600,379,213.921297505856,5.916270649265,146158.793521434,406,250
11885,ЭЦН5А-250-2600,199,2950.96022715585,52.7042158993698,126056.877202919,406,250
11886,ЭЦН5А-250-2600,233,2722.43097424668,54.4521537179888,132092.033776832,406,250
11887,ЭЦН5А-250-2600,282,2205.71053636482,51.0941871959455,138083.357434648,406,250
11888,ЭЦН5А-250-2600,9,3388.61304761469,3.24562661675737,91612.4137708401,406,250
11889,ЭЦН5А-250-2600,31,3364.19569791283,11.1652108931153,94452.833420695,406,250
11890,ЭЦН5А-250-2600,210,2876.83171789768,53.3520631282614,128244.783041553,406,250
11891,ЭЦН5А-250-2600,68,3323.13015523242,24.4845117215354,99229.9028318145,406,250
11892,ЭЦН5А-250-2600,70,3320.91039616861,25.2044739284771,99488.1227999831,406,250
11893,ЭЦН5А-250-2600,205,2910.52649483321,53.0575871151289,127250.280387629,406,250
11894,ЭЦН5А-250-2600,88,3300.5249475242,31.6376396927127,101880.336153064,406,250
11895,ЭЦН5А-250-2600,369,433.321980721973,11.9474717483417,144601.212648023,406,250
11896,ЭЦН5А-250-2600,387,80.3516418124614,2.26013418666583,147103.384655706,406,250
11897,ЭЦН5А-250-2600,6,3391.9426862104,2.16568330634492,91225.0838185872,406,250
11898,ЭЦН5А-250-2600,351,826.688773283923,22.6749148124254,142064.46135882,406,250
11899,ЭЦН5А-250-2600,362,586.902458973255,16.1693125176954,143528.944281533,406,250
11900,ЭЦН5А-250-2600,52,3340.88822774287,18.7248140660024,97164.1430864655,406,250
11901,ЭЦН5А-250-2600,80,3309.81160084958,28.8042849631852,100779.222640826,406,250
11902,ЭЦН5А-250-2600,106,3270.17308409724,36.9184805009,105441.386202067,406,250
11903,ЭЦН5А-250-2600,249,2606.46130225765,54.8821234670816,134415.170945577,406,250
11904,ЭЦН5А-250-2600,44,3349.76726399809,15.8449652382359,96131.263213791,406,250
11905,ЭЦН5А-250-2600,264,2430.04530179132,53.4437039141547,136173.193252391,406,250
11906,ЭЦН5А-250-2600,332,1234.23673309946,32.7472316291803,139890.284354707,406,250
11907,ЭЦН5А-250-2600,394,43.1166360605741,1.23789200021094,147379.21713776,406,250
11908,ЭЦН5А-250-2600,223,2792.74578472498,54.1134617902917,130634.336980265,406,250
11909,ЭЦН5А-250-2600,194,2984.65500409138,52.4097398862373,125062.374548995,406,250
11910,ЭЦН5А-250-2600,288,2125.15901814654,50.089349438345,138532.074640197,406,250
11911,ЭЦН5А-250-2600,35,3359.75617978522,12.6051353069986,94969.2733570322,406,250
11912,ЭЦН5А-250-2600,128,3212.88584151519,41.459477063716,110368.776187974,406,250
11913,ЭЦН5А-250-2600,174,3084.57378481669,50.0780661242555,121016.550242121,406,250
11914,ЭЦН5А-250-2600,1,3397.49208386991,0.365777788990846,90579.5338981656,406,250
11915,ЭЦН5А-250-2600,161,3121.54550003231,47.6755871064204,118057.143938712,406,250
11916,ЭЦН5А-250-2600,207,2897.048584059,53.1753775203818,127648.081449199,406,250
11917,ЭЦН5А-250-2600,342,1020.55599326309,27.6169173665356,140934.59590445,406,250
11918,ЭЦН5А-250-2600,184,3048.27677629497,51.6653690843129,123122.044983977,406,250
11919,ЭЦН5А-250-2600,38,3356.42654118951,13.685078617411,95356.6033092851,406,250
11920,ЭЦН5А-250-2600,47,3346.43762540238,16.9249085486483,96518.5931660439,406,250
11921,ЭЦН5А-250-2600,89,3299.31740976553,31.9731445966938,102054.088263856,406,250
11922,ЭЦН5А-250-2600,122,3229.49317633026,40.3292752377697,108970.891142385,406,250
11923,ЭЦН5А-250-2600,301,1926.01513599698,47.1731349057105,139242.322485418,406,250
11924,ЭЦН5А-250-2600,162,3118.77761089646,47.8639540774115,118290.124779643,406,250
11925,ЭЦН5А-250-2600,396,36.5059010232477,1.05693811836004,147433.436559657,406,250
11926,ЭЦН5А-250-2600,305,1837.69273293351,45.4098065097763,139271.509893269,406,250
11927,ЭЦН5А-250-2600,330,1276.72594482514,33.7369108871846,139726.113231629,406,250
11928,ЭЦН5А-250-2600,352,804.933757013152,22.0871183827861,142191.391336815,406,250
11929,ЭЦН5А-250-2600,208,2890.3096286719,53.2342727230084,127846.981979984,406,250
11930,ЭЦН5А-250-2600,220,2811.69691286071,53.9440743415452,130157.14456442,406,250
11931,ЭЦН5А-250-2600,298,1988.53938563203,48.3589386280031,139236.501374978,406,250
11932,ЭЦН5А-250-2600,143,3171.36750447752,44.2849816285816,113863.488801946,406,250
11933,ЭЦН5А-250-2600,273,2319.18547682698,52.4058036946891,137167.076890637,406,250
11934,ЭЦН5А-250-2600,248,2614.71645569889,54.8789900726011,134285.172218197,406,250
